eventTime,rootSeq,sourceDevice,deviceType,sensorDeviceId,sensorSeq,frequencyHz,voltageL1,voltageL2,voltageL3,ingestTime
"3/31/2026, 3:09:35.9 PM",225,K300_edge_device,micropmu,micropmu-01,225,50.04547501,218.618866,219.689209,221.4106293,"3/31/2026, 3:09:29.897 PM"
"3/31/2026, 3:09:34.794264 PM",227,K300_edge_device,pqube3,pqube3-01,228,50.04412079,218.6431885,219.7311401,221.0647583,"3/31/2026, 3:09:39.851 PM"
"3/31/2026, 3:09:30.9 PM",224,K300_edge_device,micropmu,micropmu-01,224,50.06232452,219.0293884,219.8764496,221.4950714,"3/31/2026, 3:09:24.942 PM"
"3/31/2026, 3:09:29.796185 PM",226,K300_edge_device,pqube3,pqube3-01,227,50.04634476,218.6431885,219.6609497,221.1349487,"3/31/2026, 3:09:34.82 PM"
"3/31/2026, 3:09:25.9 PM",223,K300_edge_device,micropmu,micropmu-01,223,50.05861664,218.7940826,220.0023041,221.2927246,"3/31/2026, 3:09:19.833 PM"
"3/31/2026, 3:09:24.786225 PM",225,K300_edge_device,pqube3,pqube3-01,226,50.05815887,218.8537598,219.7662354,221.34552,"3/31/2026, 3:09:29.897 PM"
"3/31/2026, 3:09:20.9 PM",222,K300_edge_device,micropmu,micropmu-01,222,50.03830719,218.7158508,219.7525787,221.1668701,"3/31/2026, 3:09:15.237 PM"
"3/31/2026, 3:09:19.784937 PM",224,K300_edge_device,pqube3,pqube3-01,225,50.05591583,218.8186646,219.7311401,221.2402344,"3/31/2026, 3:09:24.942 PM"
"3/31/2026, 3:09:15.9 PM",221,K300_edge_device,micropmu,micropmu-01,221,50.04055023,218.9103546,219.8554382,221.3274994,"3/31/2026, 3:09:09.842 PM"
"3/31/2026, 3:09:14.798147 PM",223,K300_edge_device,pqube3,pqube3-01,224,50.04541779,218.7835693,219.9066162,221.2753296,"3/31/2026, 3:09:19.833 PM"
"3/31/2026, 3:09:10.9 PM",220,K300_edge_device,micropmu,micropmu-01,220,50.05345154,218.6316681,219.7371979,221.2574005,"3/31/2026, 3:09:04.919 PM"
"3/31/2026, 3:09:09.791442 PM",222,K300_edge_device,pqube3,pqube3-01,223,50.04257584,218.7133789,219.8364258,221.0998535,"3/31/2026, 3:09:15.237 PM"
"3/31/2026, 3:09:05.9 PM",219,K300_edge_device,micropmu,micropmu-01,219,50.05298233,218.8052673,219.8515625,221.2296906,"3/31/2026, 3:08:59.981 PM"
"3/31/2026, 3:09:04.780773 PM",221,K300_edge_device,pqube3,pqube3-01,222,50.04854965,218.9590454,219.8364258,221.3806152,"3/31/2026, 3:09:09.842 PM"
"3/31/2026, 3:09:00.9 PM",218,K300_edge_device,micropmu,micropmu-01,218,50.0500145,218.9485168,219.8389435,221.3756256,"3/31/2026, 3:08:54.79 PM"
"3/31/2026, 3:08:59.782992 PM",220,K300_edge_device,pqube3,pqube3-01,221,50.05449295,218.7835693,219.8364258,221.3806152,"3/31/2026, 3:09:04.919 PM"
"3/31/2026, 3:08:55.9 PM",217,K300_edge_device,micropmu,micropmu-01,217,50.02540207,219.0922699,219.7825012,221.3146362,"3/31/2026, 3:08:49.915 PM"
"3/31/2026, 3:08:54.807676 PM",219,K300_edge_device,pqube3,pqube3-01,220,50.05235672,218.7133789,219.8013306,221.2051392,"3/31/2026, 3:08:59.981 PM"
"3/31/2026, 3:08:50.9 PM",216,K300_edge_device,micropmu,micropmu-01,216,49.99695587,218.8804932,219.5051727,220.8819275,"3/31/2026, 3:08:45.18 PM"
"3/31/2026, 3:08:49.783417 PM",218,K300_edge_device,pqube3,pqube3-01,219,50.03936386,218.9239502,219.7662354,221.2402344,"3/31/2026, 3:08:54.79 PM"
"3/31/2026, 3:08:45.9 PM",215,K300_edge_device,micropmu,micropmu-01,215,50.01052094,218.6537628,219.2611389,220.8297272,"3/31/2026, 3:08:39.711 PM"
"3/31/2026, 3:08:44.787483 PM",217,K300_edge_device,pqube3,pqube3-01,218,50.00268936,218.8537598,219.4854736,220.854187,"3/31/2026, 3:08:49.915 PM"
"3/31/2026, 3:08:40.9 PM",214,K300_edge_device,micropmu,micropmu-01,214,50.00604248,218.7303467,219.1708069,220.9715881,"3/31/2026, 3:08:34.787 PM"
"3/31/2026, 3:08:39.781275 PM",216,K300_edge_device,pqube3,pqube3-01,217,50.00460052,218.7835693,219.5556641,220.7489014,"3/31/2026, 3:08:45.18 PM"
"3/31/2026, 3:08:35.9 PM",213,K300_edge_device,micropmu,micropmu-01,213,49.99122238,218.62117,219.4102173,221.0603485,"3/31/2026, 3:08:29.927 PM"
"3/31/2026, 3:08:34.81533 PM",215,K300_edge_device,pqube3,pqube3-01,216,50.0161171,218.6782837,219.2398071,220.8190918,"3/31/2026, 3:08:39.711 PM"
"3/31/2026, 3:08:30.9 PM",212,K300_edge_device,micropmu,micropmu-01,212,49.97616196,218.2819061,219.1526489,220.8110352,"3/31/2026, 3:08:24.735 PM"
"3/31/2026, 3:08:29.787949 PM",214,K300_edge_device,pqube3,pqube3-01,215,49.99927902,218.7133789,219.3099976,220.8190918,"3/31/2026, 3:08:34.787 PM"
"3/31/2026, 3:08:25.9 PM",211,K300_edge_device,micropmu,micropmu-01,211,49.99183273,218.296051,219.1403809,221.0292969,"3/31/2026, 3:08:19.874 PM"
"3/31/2026, 3:08:24.813758 PM",213,K300_edge_device,pqube3,pqube3-01,214,49.98204422,218.7133789,219.4854736,220.9594727,"3/31/2026, 3:08:29.927 PM"
"3/31/2026, 3:08:20.9 PM",210,K300_edge_device,micropmu,micropmu-01,210,50.02325058,218.5171967,219.3328247,220.9433441,"3/31/2026, 3:08:14.92 PM"
"3/31/2026, 3:08:19.784092 PM",212,K300_edge_device,pqube3,pqube3-01,213,49.98310852,218.3624268,219.2398071,220.854187,"3/31/2026, 3:08:24.735 PM"
"3/31/2026, 3:08:15.9 PM",209,K300_edge_device,micropmu,micropmu-01,209,50.02870941,218.7337189,219.6883087,221.2073822,"3/31/2026, 3:08:09.733 PM"
"3/31/2026, 3:08:14.781091 PM",211,K300_edge_device,pqube3,pqube3-01,212,50.01105499,218.2220459,219.0994263,220.7489014,"3/31/2026, 3:08:19.874 PM"
"3/31/2026, 3:08:10.9 PM",208,K300_edge_device,micropmu,micropmu-01,208,50.01376724,218.4240417,219.4246216,221.0348206,"3/31/2026, 3:08:04.919 PM"
"3/31/2026, 3:08:09.783082 PM",210,K300_edge_device,pqube3,pqube3-01,211,50.02971649,218.5379028,219.5205688,221.0296631,"3/31/2026, 3:08:14.92 PM"
"3/31/2026, 3:08:05.9 PM",207,K300_edge_device,micropmu,micropmu-01,207,50.01286316,218.4037781,219.3251648,220.9894104,"3/31/2026, 3:08:00.183 PM"
"3/31/2026, 3:08:04.793233 PM",209,K300_edge_device,pqube3,pqube3-01,210,50.01221466,218.6080933,219.4503784,221.0296631,"3/31/2026, 3:08:09.733 PM"
"3/31/2026, 3:08:00.9 PM",206,K300_edge_device,micropmu,micropmu-01,206,50.03217316,218.6880951,219.3032532,221.2097778,"3/31/2026, 3:07:54.907 PM"
"3/31/2026, 3:07:59.792676 PM",208,K300_edge_device,pqube3,pqube3-01,209,50.01426315,218.3624268,219.3450928,220.8190918,"3/31/2026, 3:08:04.919 PM"
"3/31/2026, 3:07:55.9 PM",205,K300_edge_device,micropmu,micropmu-01,205,50.03070831,218.9068146,219.4879608,221.1653442,"3/31/2026, 3:07:49.934 PM"
"3/31/2026, 3:07:54.791278 PM",207,K300_edge_device,pqube3,pqube3-01,208,50.02239609,218.572998,219.2398071,221.0296631,"3/31/2026, 3:08:00.183 PM"
"3/31/2026, 3:07:50.9 PM",204,K300_edge_device,micropmu,micropmu-01,204,50.0309639,218.980835,219.1661072,221.1524506,"3/31/2026, 3:07:45.012 PM"
"3/31/2026, 3:07:49.794447 PM",206,K300_edge_device,pqube3,pqube3-01,207,50.02721024,218.8186646,219.3099976,221.2051392,"3/31/2026, 3:07:54.907 PM"
"3/31/2026, 3:07:45.9 PM",203,K300_edge_device,micropmu,micropmu-01,203,50.01895905,218.8904114,219.1081543,221.2091827,"3/31/2026, 3:07:39.772 PM"
"3/31/2026, 3:07:44.792041 PM",205,K300_edge_device,pqube3,pqube3-01,206,50.03092194,218.9941406,219.380188,221.1700439,"3/31/2026, 3:07:49.934 PM"
"3/31/2026, 3:07:40.9 PM",202,K300_edge_device,micropmu,micropmu-01,202,50.01623917,218.8935699,219.0626221,221.2469482,"3/31/2026, 3:07:34.877 PM"
"3/31/2026, 3:07:39.78945 PM",204,K300_edge_device,pqube3,pqube3-01,205,50.02272415,218.9239502,219.1345215,221.1700439,"3/31/2026, 3:07:45.012 PM"
"3/31/2026, 3:07:35.9 PM",201,K300_edge_device,micropmu,micropmu-01,201,50.01054001,218.7353668,219.0582275,221.1063538,"3/31/2026, 3:07:29.844 PM"
"3/31/2026, 3:07:34.799492 PM",203,K300_edge_device,pqube3,pqube3-01,204,50.01963806,218.7835693,219.0994263,221.1700439,"3/31/2026, 3:07:39.772 PM"
"3/31/2026, 3:07:30.9 PM",200,K300_edge_device,micropmu,micropmu-01,200,50.00798798,218.6425781,219.1165924,220.9740601,"3/31/2026, 3:07:24.929 PM"
"3/31/2026, 3:07:29.802085 PM",202,K300_edge_device,pqube3,pqube3-01,203,50.01651382,218.7835693,219.0292358,220.9945679,"3/31/2026, 3:07:34.877 PM"
"3/31/2026, 3:07:25.9 PM",199,K300_edge_device,micropmu,micropmu-01,199,50.003479,218.6687775,219.2062836,220.892746,"3/31/2026, 3:07:20.132 PM"
"3/31/2026, 3:07:24.787694 PM",201,K300_edge_device,pqube3,pqube3-01,202,50.01258469,218.6431885,218.9941406,220.8892822,"3/31/2026, 3:07:29.844 PM"
"3/31/2026, 3:07:20.9 PM",198,K300_edge_device,micropmu,micropmu-01,198,50.01104736,218.7239685,219.3826904,221.0002747,"3/31/2026, 3:07:14.929 PM"
"3/31/2026, 3:07:19.788028 PM",200,K300_edge_device,pqube3,pqube3-01,201,50.00260544,218.7484741,219.1696167,220.9243774,"3/31/2026, 3:07:24.929 PM"
"3/31/2026, 3:07:15.9 PM",197,K300_edge_device,micropmu,micropmu-01,197,50.02388382,219.0266418,219.7536316,221.1078491,"3/31/2026, 3:07:09.882 PM"
"3/31/2026, 3:07:14.787595 PM",199,K300_edge_device,pqube3,pqube3-01,200,50.00863647,218.6431885,219.2398071,220.7138062,"3/31/2026, 3:07:20.132 PM"
"3/31/2026, 3:07:10.9 PM",196,K300_edge_device,micropmu,micropmu-01,196,50.02458572,219.1169128,219.6419373,221.3214264,"3/31/2026, 3:07:05.412 PM"
"3/31/2026, 3:07:09.795252 PM",198,K300_edge_device,pqube3,pqube3-01,199,50.01832962,218.888855,219.5556641,221.0998535,"3/31/2026, 3:07:14.929 PM"
"3/31/2026, 3:07:05.9 PM",195,K300_edge_device,micropmu,micropmu-01,195,50.03295517,219.1942291,219.6871796,221.2750244,"3/31/2026, 3:07:00.006 PM"
"3/31/2026, 3:07:04.795969 PM",197,K300_edge_device,pqube3,pqube3-01,198,50.02001572,219.0643311,219.6609497,221.2051392,"3/31/2026, 3:07:09.882 PM"
"3/31/2026, 3:07:00.9 PM",194,K300_edge_device,micropmu,micropmu-01,194,50.02409744,219.267334,219.6497803,221.2827911,"3/31/2026, 3:06:54.91 PM"
"3/31/2026, 3:06:59.793768 PM",196,K300_edge_device,pqube3,pqube3-01,197,50.02267456,219.0994263,219.5205688,221.3104248,"3/31/2026, 3:07:05.412 PM"
"3/31/2026, 3:06:55.9 PM",193,K300_edge_device,micropmu,micropmu-01,193,50.01033401,218.984436,219.2717285,220.9600372,"3/31/2026, 3:06:49.909 PM"
"3/31/2026, 3:06:54.797462 PM",195,K300_edge_device,pqube3,pqube3-01,196,50.02190781,219.2749023,219.6609497,221.3104248,"3/31/2026, 3:07:00.006 PM"
"3/31/2026, 3:06:50.9 PM",192,K300_edge_device,micropmu,micropmu-01,192,50.00164032,219.1267395,219.4614563,221.0072632,"3/31/2026, 3:06:45.143 PM"
"3/31/2026, 3:06:49.796172 PM",194,K300_edge_device,pqube3,pqube3-01,195,50.01287842,219.1345215,219.4854736,221.2051392,"3/31/2026, 3:06:54.91 PM"
"3/31/2026, 3:06:45.9 PM",191,K300_edge_device,micropmu,micropmu-01,191,49.98962784,218.9775238,219.4571381,220.7711639,"3/31/2026, 3:06:39.703 PM"
"3/31/2026, 3:06:44.787104 PM",193,K300_edge_device,pqube3,pqube3-01,194,50.00378799,218.9239502,219.380188,220.9243774,"3/31/2026, 3:06:49.909 PM"
"3/31/2026, 3:06:40.9 PM",190,K300_edge_device,micropmu,micropmu-01,190,49.98181534,218.7900238,219.5504608,220.5392303,"3/31/2026, 3:06:34.983 PM"
"3/31/2026, 3:06:39.792031 PM",192,K300_edge_device,pqube3,pqube3-01,193,49.99276352,219.0643311,219.380188,220.854187,"3/31/2026, 3:06:45.143 PM"
"3/31/2026, 3:06:35.9 PM",189,K300_edge_device,micropmu,micropmu-01,189,49.97882843,218.677597,219.6374817,220.4192657,"3/31/2026, 3:06:29.998 PM"
"3/31/2026, 3:06:34.786716 PM",191,K300_edge_device,pqube3,pqube3-01,192,49.98150253,218.8537598,219.380188,220.6085205,"3/31/2026, 3:06:39.703 PM"
"3/31/2026, 3:06:30.9 PM",188,K300_edge_device,micropmu,micropmu-01,188,49.97260284,218.803299,219.5451508,220.4797974,"3/31/2026, 3:06:24.981 PM"
"3/31/2026, 3:06:29.786552 PM",190,K300_edge_device,pqube3,pqube3-01,191,49.97979355,218.6431885,219.4503784,220.3979492,"3/31/2026, 3:06:34.983 PM"
"3/31/2026, 3:06:25.9 PM",187,K300_edge_device,micropmu,micropmu-01,187,49.97966385,218.9223938,219.5445862,220.5897522,"3/31/2026, 3:06:19.762 PM"
"3/31/2026, 3:06:24.859159 PM",189,K300_edge_device,pqube3,pqube3-01,190,49.97516251,218.7133789,219.5205688,220.2575684,"3/31/2026, 3:06:29.998 PM"
"3/31/2026, 3:06:20.9 PM",186,K300_edge_device,micropmu,micropmu-01,186,49.97468567,218.7360229,219.3848724,220.4594269,"3/31/2026, 3:06:14.872 PM"
"3/31/2026, 3:06:19.779117 PM",188,K300_edge_device,pqube3,pqube3-01,189,49.97444534,218.888855,219.5556641,220.3979492,"3/31/2026, 3:06:24.981 PM"
"3/31/2026, 3:06:15.9 PM",185,K300_edge_device,micropmu,micropmu-01,185,49.96909332,218.3926697,219.1712189,220.4468994,"3/31/2026, 3:06:09.691 PM"
"3/31/2026, 3:06:14.784756 PM",187,K300_edge_device,pqube3,pqube3-01,188,49.97358322,218.888855,219.5205688,220.3979492,"3/31/2026, 3:06:19.762 PM"
"3/31/2026, 3:06:10.9 PM",184,K300_edge_device,micropmu,micropmu-01,184,49.97465134,218.5553741,219.1585388,220.6699066,"3/31/2026, 3:06:04.81 PM"
"3/31/2026, 3:06:09.789877 PM",186,K300_edge_device,pqube3,pqube3-01,187,49.97062302,218.6782837,219.4152832,220.5032349,"3/31/2026, 3:06:14.872 PM"
"3/31/2026, 3:06:05.9 PM",183,K300_edge_device,micropmu,micropmu-01,183,49.9824028,218.7613525,219.5360413,220.7430267,"3/31/2026, 3:05:59.902 PM"
"3/31/2026, 3:06:04.781967 PM",185,K300_edge_device,pqube3,pqube3-01,186,49.97189331,218.4326172,219.2398071,220.3277588,"3/31/2026, 3:06:09.691 PM"
"3/31/2026, 3:06:00.9 PM",182,K300_edge_device,micropmu,micropmu-01,182,49.98558807,218.7975311,219.1767883,220.8643188,"3/31/2026, 3:05:54.649 PM"
"3/31/2026, 3:05:59.777428 PM",184,K300_edge_device,pqube3,pqube3-01,185,49.9775238,218.4677124,219.2047119,220.5383301,"3/31/2026, 3:06:04.81 PM"
"3/31/2026, 3:05:55.9 PM",181,K300_edge_device,micropmu,micropmu-01,181,49.98085022,218.7316132,219.168045,220.7909698,"3/31/2026, 3:05:50.695 PM"
"3/31/2026, 3:05:54.992742 PM",183,K300_edge_device,pqube3,pqube3-01,184,49.98571777,218.7484741,219.4152832,220.6787109,"3/31/2026, 3:05:59.902 PM"
"3/31/2026, 3:05:52.296806 PM",182,K300_edge_device,pqube3,pqube3-01,183,49.98242569,218.6782837,219.0994263,220.6787109,"3/31/2026, 3:05:54.649 PM"
"3/31/2026, 3:05:49.9 PM",180,K300_edge_device,micropmu,micropmu-01,180,49.98336029,218.642746,219.1691742,220.7863617,"3/31/2026, 3:05:43.93 PM"
"3/31/2026, 3:05:49.588383 PM",181,K300_edge_device,pqube3,pqube3-01,182,49.98017502,218.6080933,219.1345215,220.7138062,"3/31/2026, 3:05:50.695 PM"
"3/31/2026, 3:05:44.9 PM",179,K300_edge_device,micropmu,micropmu-01,179,49.97590256,218.905899,219.3851013,220.7346649,"3/31/2026, 3:05:38.833 PM"
"3/31/2026, 3:05:39.9 PM",178,K300_edge_device,micropmu,micropmu-01,178,49.97400284,218.8867645,219.1677551,220.7263947,"3/31/2026, 3:05:33.786 PM"
"3/31/2026, 3:05:39.77172 PM",180,K300_edge_device,pqube3,pqube3-01,181,49.98248291,218.7484741,219.2047119,220.854187,"3/31/2026, 3:05:43.93 PM"
"3/31/2026, 3:05:34.9 PM",177,K300_edge_device,micropmu,micropmu-01,177,49.97293091,219.2004089,219.2766724,220.86763,"3/31/2026, 3:05:28.722 PM"
"3/31/2026, 3:05:34.766504 PM",179,K300_edge_device,pqube3,pqube3-01,180,49.97592163,218.9239502,219.380188,220.7489014,"3/31/2026, 3:05:38.833 PM"
"3/31/2026, 3:05:29.9 PM",176,K300_edge_device,micropmu,micropmu-01,176,49.97389221,219.0528564,219.3085938,221.0148926,"3/31/2026, 3:05:23.784 PM"
"3/31/2026, 3:05:29.780903 PM",178,K300_edge_device,pqube3,pqube3-01,179,49.97602081,218.9239502,219.1696167,220.7489014,"3/31/2026, 3:05:33.786 PM"
"3/31/2026, 3:05:24.9 PM",175,K300_edge_device,micropmu,micropmu-01,175,49.97855377,219.1352997,219.346283,220.9355316,"3/31/2026, 3:05:18.986 PM"
"3/31/2026, 3:05:24.771116 PM",177,K300_edge_device,pqube3,pqube3-01,178,49.97532272,219.1696167,219.2749023,220.7489014,"3/31/2026, 3:05:28.722 PM"
"3/31/2026, 3:05:19.9 PM",174,K300_edge_device,micropmu,micropmu-01,174,49.97721863,218.9981384,219.3917236,221.2248535,"3/31/2026, 3:05:13.83 PM"
"3/31/2026, 3:05:19.763727 PM",176,K300_edge_device,pqube3,pqube3-01,177,49.97813797,219.0994263,219.380188,221.0296631,"3/31/2026, 3:05:23.784 PM"
"3/31/2026, 3:05:14.9 PM",173,K300_edge_device,micropmu,micropmu-01,173,49.98078537,219.0452576,219.3096619,221.1738739,"3/31/2026, 3:05:08.685 PM"
"3/31/2026, 3:05:14.75749 PM",175,K300_edge_device,pqube3,pqube3-01,176,49.97787857,219.0643311,219.4152832,220.9945679,"3/31/2026, 3:05:18.986 PM"
"3/31/2026, 3:05:09.9 PM",172,K300_edge_device,micropmu,micropmu-01,172,49.97274017,218.7683258,219.4239197,220.8027039,"3/31/2026, 3:05:04.086 PM"
"3/31/2026, 3:05:09.759781 PM",174,K300_edge_device,pqube3,pqube3-01,175,49.97711563,219.0292358,219.3099976,221.34552,"3/31/2026, 3:05:13.83 PM"
"3/31/2026, 3:05:04.9 PM",171,K300_edge_device,micropmu,micropmu-01,171,49.96194839,218.7779388,219.4077759,220.7227936,"3/31/2026, 3:04:58.901 PM"
"3/31/2026, 3:05:04.773394 PM",173,K300_edge_device,pqube3,pqube3-01,174,49.96800232,218.888855,219.2047119,221.1349487,"3/31/2026, 3:05:08.685 PM"
"3/31/2026, 3:04:59.9 PM",170,K300_edge_device,micropmu,micropmu-01,170,49.9666214,218.9676056,219.3545227,220.9734192,"3/31/2026, 3:04:53.836 PM"
"3/31/2026, 3:04:59.762011 PM",172,K300_edge_device,pqube3,pqube3-01,173,49.96059036,218.7133789,219.2398071,220.7489014,"3/31/2026, 3:05:04.086 PM"
"3/31/2026, 3:04:54.9 PM",169,K300_edge_device,micropmu,micropmu-01,169,49.97465897,219.2097321,219.447113,221.0196686,"3/31/2026, 3:04:48.98 PM"
"3/31/2026, 3:04:54.761066 PM",171,K300_edge_device,pqube3,pqube3-01,172,49.96236801,218.8186646,219.4152832,220.7489014,"3/31/2026, 3:04:58.901 PM"
"3/31/2026, 3:04:49.9 PM",168,K300_edge_device,micropmu,micropmu-01,168,49.96657944,219.1833801,219.2840118,220.9201202,"3/31/2026, 3:04:43.791 PM"
"3/31/2026, 3:04:49.783552 PM",170,K300_edge_device,pqube3,pqube3-01,171,49.97468948,218.9590454,219.3450928,220.9243774,"3/31/2026, 3:04:53.836 PM"
"3/31/2026, 3:04:44.9 PM",167,K300_edge_device,micropmu,micropmu-01,167,49.95878983,218.8516693,219.0380554,220.5751648,"3/31/2026, 3:04:38.821 PM"
"3/31/2026, 3:04:44.759725 PM",169,K300_edge_device,pqube3,pqube3-01,170,49.97580338,219.1345215,219.380188,220.9243774,"3/31/2026, 3:04:48.98 PM"
"3/31/2026, 3:04:39.9 PM",166,K300_edge_device,micropmu,micropmu-01,166,49.97189713,218.7578583,219.1579132,220.7263489,"3/31/2026, 3:04:33.805 PM"
"3/31/2026, 3:04:39.770807 PM",168,K300_edge_device,pqube3,pqube3-01,169,49.96129608,218.9941406,219.0994263,220.7839966,"3/31/2026, 3:04:43.791 PM"
"3/31/2026, 3:04:34.9 PM",165,K300_edge_device,micropmu,micropmu-01,165,49.9659462,218.0873718,218.9349365,220.4677887,"3/31/2026, 3:04:28.772 PM"
"3/31/2026, 3:04:34.775695 PM",167,K300_edge_device,pqube3,pqube3-01,168,49.95892715,218.7133789,218.9590454,220.5032349,"3/31/2026, 3:04:38.821 PM"
"3/31/2026, 3:04:29.9 PM",164,K300_edge_device,micropmu,micropmu-01,164,49.96502686,217.7831879,218.9332581,220.081604,"3/31/2026, 3:04:23.752 PM"
"3/31/2026, 3:04:29.768725 PM",166,K300_edge_device,pqube3,pqube3-01,167,49.96994781,218.6431885,219.0643311,220.6436157,"3/31/2026, 3:04:33.805 PM"
"3/31/2026, 3:04:24.9 PM",163,K300_edge_device,micropmu,micropmu-01,163,49.96408463,217.8485565,218.8069153,219.9794159,"3/31/2026, 3:04:18.846 PM"
"3/31/2026, 3:04:24.757301 PM",165,K300_edge_device,pqube3,pqube3-01,166,49.9683075,218.1869507,218.9941406,220.4330444,"3/31/2026, 3:04:28.772 PM"
"3/31/2026, 3:04:19.9 PM",162,K300_edge_device,micropmu,micropmu-01,162,49.96958923,218.0733032,218.8296967,219.9022064,"3/31/2026, 3:04:13.642 PM"
"3/31/2026, 3:04:19.775123 PM",164,K300_edge_device,pqube3,pqube3-01,165,49.97126007,217.9763794,218.9590454,220.1171875,"3/31/2026, 3:04:23.752 PM"
"3/31/2026, 3:04:14.9 PM",161,K300_edge_device,micropmu,micropmu-01,161,49.97703171,218.2042084,218.8994904,219.974762,"3/31/2026, 3:04:08.781 PM"
"3/31/2026, 3:04:14.76482 PM",163,K300_edge_device,pqube3,pqube3-01,164,49.96461487,217.7658081,218.7484741,219.871521,"3/31/2026, 3:04:18.846 PM"
"3/31/2026, 3:04:09.9 PM",160,K300_edge_device,micropmu,micropmu-01,160,49.9848938,218.1640167,219.0769806,219.958847,"3/31/2026, 3:04:03.828 PM"
"3/31/2026, 3:04:09.774507 PM",162,K300_edge_device,pqube3,pqube3-01,163,49.96977615,217.9763794,218.7835693,219.8364258,"3/31/2026, 3:04:13.642 PM"
"3/31/2026, 3:04:04.9 PM",159,K300_edge_device,micropmu,micropmu-01,159,49.98793411,218.4057312,219.4145813,220.2122803,"3/31/2026, 3:03:58.748 PM"
"3/31/2026, 3:04:04.758782 PM",161,K300_edge_device,pqube3,pqube3-01,162,49.97441483,218.081665,218.8186646,219.9066162,"3/31/2026, 3:04:08.781 PM"
"3/31/2026, 3:03:59.9 PM",158,K300_edge_device,micropmu,micropmu-01,158,49.97177505,217.9443665,219.1443024,219.9325562,"3/31/2026, 3:03:53.981 PM"
"3/31/2026, 3:03:59.767881 PM",160,K300_edge_device,pqube3,pqube3-01,161,49.98224258,218.1869507,219.0643311,220.0119019,"3/31/2026, 3:04:03.828 PM"
"3/31/2026, 3:03:54.9 PM",157,K300_edge_device,micropmu,micropmu-01,157,49.96559143,217.9709167,219.1730194,220.1157379,"3/31/2026, 3:03:49.136 PM"
"3/31/2026, 3:03:54.771987 PM",159,K300_edge_device,pqube3,pqube3-01,160,49.97624588,218.397522,219.380188,220.1873779,"3/31/2026, 3:03:58.748 PM"
"3/31/2026, 3:03:49.9 PM",156,K300_edge_device,micropmu,micropmu-01,156,49.9658432,218.1717682,218.9853668,220.1889496,"3/31/2026, 3:03:44.103 PM"
"3/31/2026, 3:03:49.775364 PM",158,K300_edge_device,pqube3,pqube3-01,159,49.96585846,217.8710938,219.2398071,220.0119019,"3/31/2026, 3:03:53.981 PM"
"3/31/2026, 3:03:44.9 PM",155,K300_edge_device,micropmu,micropmu-01,155,49.95825577,218.2021942,218.9227905,220.0609894,"3/31/2026, 3:03:38.93 PM"
"3/31/2026, 3:03:44.759577 PM",157,K300_edge_device,pqube3,pqube3-01,158,49.9691925,217.8710938,219.1345215,220.0820923,"3/31/2026, 3:03:49.136 PM"
"3/31/2026, 3:03:39.776672 PM",156,K300_edge_device,pqube3,pqube3-01,157,49.96734619,218.2220459,219.0292358,220.1873779,"3/31/2026, 3:03:44.103 PM"
"3/31/2026, 3:03:36.9 PM",154,K300_edge_device,micropmu,micropmu-01,154,49.95970535,218.3838959,218.7666016,220.0117493,"3/31/2026, 3:03:34.368 PM"
"3/31/2026, 3:03:35.811284 PM",155,K300_edge_device,pqube3,pqube3-01,156,49.96607971,218.2220459,219.0292358,220.0469971,"3/31/2026, 3:03:38.93 PM"
"3/31/2026, 3:03:33.9 PM",153,K300_edge_device,micropmu,micropmu-01,153,49.94661713,218.1068268,218.6326141,219.6889191,"3/31/2026, 3:03:28.051 PM"
"3/31/2026, 3:03:33.350192 PM",154,K300_edge_device,pqube3,pqube3-01,155,49.9615097,218.4677124,218.8186646,220.0469971,"3/31/2026, 3:03:34.368 PM"
"3/31/2026, 3:03:28.9 PM",152,K300_edge_device,micropmu,micropmu-01,152,49.93989944,218.0643921,218.6459045,219.5495605,"3/31/2026, 3:03:23.207 PM"
