eventTime,rootSeq,sourceDevice,deviceType,sensorDeviceId,sensorSeq,frequencyHz,voltageL1,voltageL2,voltageL3,ingestTime,avg_voltage,voltage_spread,time_gap_seconds
2026-03-31 15:03:06.868668,149,K300_edge_device,pqube3,pqube3-01,150,49.91937256,218.0114746,218.7133789,219.6258545,2026-03-31 15:03:08.126,218.7835693333333,1.6143798999999888,5.013646
2026-03-31 15:03:11.867736,150,K300_edge_device,pqube3,pqube3-01,151,49.91913605,218.0465698,218.6080933,219.6258545,2026-03-31 15:03:12.970,218.7601725333333,1.5792847000000165,4.999068
2026-03-31 15:03:16.857524,151,K300_edge_device,pqube3,pqube3-01,152,49.93738174,218.2922363,218.9590454,219.7662354,2026-03-31 15:03:18.128,219.00583903333336,1.4739990999999861,4.989788
2026-03-31 15:03:21.867496,152,K300_edge_device,pqube3,pqube3-01,153,49.94365692,218.081665,218.6782837,219.5907593,2026-03-31 15:03:23.207,218.7835693333333,1.5090943000000152,5.009972
2026-03-31 15:03:26.868368,153,K300_edge_device,pqube3,pqube3-01,154,49.9520607,218.4326172,218.8537598,220.0119019,2026-03-31 15:03:28.051,219.0994263,1.579284699999988,5.000872
2026-03-31 15:03:33.350192,154,K300_edge_device,pqube3,pqube3-01,155,49.9615097,218.4677124,218.8186646,220.0469971,2026-03-31 15:03:34.368,219.1111247,1.579284699999988,6.481824
2026-03-31 15:03:35.811284,155,K300_edge_device,pqube3,pqube3-01,156,49.96607971,218.2220459,219.0292358,220.0469971,2026-03-31 15:03:38.930,219.09942626666668,1.8249511999999868,2.461092
2026-03-31 15:03:39.776672,156,K300_edge_device,pqube3,pqube3-01,157,49.96734619,218.2220459,219.0292358,220.1873779,2026-03-31 15:03:44.103,219.14621986666668,1.9653319999999894,3.965388
2026-03-31 15:03:44.759577,157,K300_edge_device,pqube3,pqube3-01,158,49.9691925,217.8710938,219.1345215,220.0820923,2026-03-31 15:03:49.136,219.02923586666668,2.210998499999988,4.982905
2026-03-31 15:03:49.775364,158,K300_edge_device,pqube3,pqube3-01,159,49.96585846,217.8710938,219.2398071,220.0119019,2026-03-31 15:03:53.981,219.04093426666668,2.140808099999987,5.015787
2026-03-31 15:03:54.771987,159,K300_edge_device,pqube3,pqube3-01,160,49.97624588,218.397522,219.380188,220.1873779,2026-03-31 15:03:58.748,219.32169596666668,1.789855899999992,4.996623
2026-03-31 15:03:59.767881,160,K300_edge_device,pqube3,pqube3-01,161,49.98224258,218.1869507,219.0643311,220.0119019,2026-03-31 15:04:03.828,219.0877279,1.8249511999999868,4.995894
2026-03-31 15:04:04.758782,161,K300_edge_device,pqube3,pqube3-01,162,49.97441483,218.081665,218.8186646,219.9066162,2026-03-31 15:04:08.781,218.9356486,1.8249512000000152,4.990901
2026-03-31 15:04:09.774507,162,K300_edge_device,pqube3,pqube3-01,163,49.96977615,217.9763794,218.7835693,219.8364258,2026-03-31 15:04:13.642,218.86545816666668,1.8600463999999874,5.015725
2026-03-31 15:04:14.764820,163,K300_edge_device,pqube3,pqube3-01,164,49.96461487,217.7658081,218.7484741,219.871521,2026-03-31 15:04:18.846,218.79526773333336,2.1057129000000145,4.990313
2026-03-31 15:04:19.775123,164,K300_edge_device,pqube3,pqube3-01,165,49.97126007,217.9763794,218.9590454,220.1171875,2026-03-31 15:04:23.752,219.01753743333333,2.140808099999987,5.010303
2026-03-31 15:04:24.757301,165,K300_edge_device,pqube3,pqube3-01,166,49.9683075,218.1869507,218.9941406,220.4330444,2026-03-31 15:04:28.772,219.2047119,2.2460936999999888,4.982178
2026-03-31 15:04:29.768725,166,K300_edge_device,pqube3,pqube3-01,167,49.96994781,218.6431885,219.0643311,220.6436157,2026-03-31 15:04:33.805,219.45037843333333,2.00042719999999,5.011424
2026-03-31 15:04:34.775695,167,K300_edge_device,pqube3,pqube3-01,168,49.95892715,218.7133789,218.9590454,220.5032349,2026-03-31 15:04:38.821,219.39188639999998,1.7898559999999861,5.00697
2026-03-31 15:04:39.770807,168,K300_edge_device,pqube3,pqube3-01,169,49.96129608,218.9941406,219.0994263,220.7839966,2026-03-31 15:04:43.791,219.62585450000003,1.7898559999999861,4.995112
2026-03-31 15:04:44.759725,169,K300_edge_device,pqube3,pqube3-01,170,49.97580338,219.1345215,219.380188,220.9243774,2026-03-31 15:04:48.980,219.81302896666668,1.789855899999992,4.988918
2026-03-31 15:04:49.783552,170,K300_edge_device,pqube3,pqube3-01,171,49.97468948,218.9590454,219.3450928,220.9243774,2026-03-31 15:04:53.836,219.74283853333336,1.9653319999999894,5.023827
2026-03-31 15:04:54.761066,171,K300_edge_device,pqube3,pqube3-01,172,49.96236801,218.8186646,219.4152832,220.7489014,2026-03-31 15:04:58.901,219.66094973333335,1.9302367999999888,4.977514
2026-03-31 15:04:59.762011,172,K300_edge_device,pqube3,pqube3-01,173,49.96059036,218.7133789,219.2398071,220.7489014,2026-03-31 15:05:04.086,219.56736246666665,2.035522499999985,5.000945
2026-03-31 15:05:04.773394,173,K300_edge_device,pqube3,pqube3-01,174,49.96800232,218.888855,219.2047119,221.1349487,2026-03-31 15:05:08.685,219.74283853333336,2.2460936999999888,5.011383
2026-03-31 15:05:09.759781,174,K300_edge_device,pqube3,pqube3-01,175,49.97711563,219.0292358,219.3099976,221.34552,2026-03-31 15:05:13.830,219.8949178,2.316284199999984,4.986387
2026-03-31 15:05:14.757490,175,K300_edge_device,pqube3,pqube3-01,176,49.97787857,219.0643311,219.4152832,220.9945679,2026-03-31 15:05:18.986,219.8247274,1.9302367999999888,4.997709
2026-03-31 15:05:19.763727,176,K300_edge_device,pqube3,pqube3-01,177,49.97813797,219.0994263,219.380188,221.0296631,2026-03-31 15:05:23.784,219.8364258,1.9302367999999888,5.006237
2026-03-31 15:05:24.771116,177,K300_edge_device,pqube3,pqube3-01,178,49.97532272,219.1696167,219.2749023,220.7489014,2026-03-31 15:05:28.722,219.73114013333335,1.579284699999988,5.007389
2026-03-31 15:05:29.780903,178,K300_edge_device,pqube3,pqube3-01,179,49.97602081,218.9239502,219.1696167,220.7489014,2026-03-31 15:05:33.786,219.61415610000003,1.8249511999999868,5.009787
2026-03-31 15:05:34.766504,179,K300_edge_device,pqube3,pqube3-01,180,49.97592163,218.9239502,219.380188,220.7489014,2026-03-31 15:05:38.833,219.68434653333335,1.8249511999999868,4.985601
2026-03-31 15:05:39.771720,180,K300_edge_device,pqube3,pqube3-01,181,49.98248291,218.7484741,219.2047119,220.854187,2026-03-31 15:05:43.930,219.60245766666665,2.105712899999986,5.005216
2026-03-31 15:05:49.588383,181,K300_edge_device,pqube3,pqube3-01,182,49.98017502,218.6080933,219.1345215,220.7138062,2026-03-31 15:05:50.695,219.48547366666665,2.105712899999986,9.816663
2026-03-31 15:05:52.296806,182,K300_edge_device,pqube3,pqube3-01,183,49.98242569,218.6782837,219.0994263,220.6787109,2026-03-31 15:05:54.649,219.48547363333333,2.00042719999999,2.708423
2026-03-31 15:05:54.992742,183,K300_edge_device,pqube3,pqube3-01,184,49.98571777,218.7484741,219.4152832,220.6787109,2026-03-31 15:05:59.902,219.61415606666665,1.9302367999999888,2.695936
2026-03-31 15:05:59.777428,184,K300_edge_device,pqube3,pqube3-01,185,49.9775238,218.4677124,219.2047119,220.5383301,2026-03-31 15:06:04.810,219.4035848,2.0706176999999855,4.784686
2026-03-31 15:06:04.781967,185,K300_edge_device,pqube3,pqube3-01,186,49.97189331,218.4326172,219.2398071,220.3277588,2026-03-31 15:06:09.691,219.33339436666665,1.895141599999988,5.004539
2026-03-31 15:06:09.789877,186,K300_edge_device,pqube3,pqube3-01,187,49.97062302,218.6782837,219.4152832,220.5032349,2026-03-31 15:06:14.872,219.5322672666667,1.8249511999999868,5.00791
2026-03-31 15:06:14.784756,187,K300_edge_device,pqube3,pqube3-01,188,49.97358322,218.888855,219.5205688,220.3979492,2026-03-31 15:06:19.762,219.60245766666665,1.5090941999999927,4.994879
2026-03-31 15:06:19.779117,188,K300_edge_device,pqube3,pqube3-01,189,49.97444534,218.888855,219.5556641,220.3979492,2026-03-31 15:06:24.981,219.61415609999997,1.5090941999999927,4.994361
2026-03-31 15:06:24.859159,189,K300_edge_device,pqube3,pqube3-01,190,49.97516251,218.7133789,219.5205688,220.2575684,2026-03-31 15:06:29.998,219.49717203333333,1.5441894999999874,5.080042
2026-03-31 15:06:29.786552,190,K300_edge_device,pqube3,pqube3-01,191,49.97979355,218.6431885,219.4503784,220.3979492,2026-03-31 15:06:34.983,219.49717203333333,1.7547606999999914,4.927393
2026-03-31 15:06:34.786716,191,K300_edge_device,pqube3,pqube3-01,192,49.98150253,218.8537598,219.380188,220.6085205,2026-03-31 15:06:39.703,219.61415610000003,1.7547606999999914,5.000164
2026-03-31 15:06:39.792031,192,K300_edge_device,pqube3,pqube3-01,193,49.99276352,219.0643311,219.380188,220.854187,2026-03-31 15:06:45.143,219.76623536666668,1.789855899999992,5.005315
2026-03-31 15:06:44.787104,193,K300_edge_device,pqube3,pqube3-01,194,50.00378799,218.9239502,219.380188,220.9243774,2026-03-31 15:06:49.909,219.74283853333336,2.00042719999999,4.995073
2026-03-31 15:06:49.796172,194,K300_edge_device,pqube3,pqube3-01,195,50.01287842,219.1345215,219.4854736,221.2051392,2026-03-31 15:06:54.910,219.94171143333332,2.0706176999999855,5.009068
2026-03-31 15:06:54.797462,195,K300_edge_device,pqube3,pqube3-01,196,50.02190781,219.2749023,219.6609497,221.3104248,2026-03-31 15:07:00.006,220.08209226666668,2.035522499999985,5.00129
2026-03-31 15:06:59.793768,196,K300_edge_device,pqube3,pqube3-01,197,50.02267456,219.0994263,219.5205688,221.3104248,2026-03-31 15:07:05.412,219.97680663333333,2.210998499999988,4.996306
2026-03-31 15:07:04.795969,197,K300_edge_device,pqube3,pqube3-01,198,50.02001572,219.0643311,219.6609497,221.2051392,2026-03-31 15:07:09.882,219.97680666666668,2.140808099999987,5.002201
2026-03-31 15:07:09.795252,198,K300_edge_device,pqube3,pqube3-01,199,50.01832962,218.888855,219.5556641,221.0998535,2026-03-31 15:07:14.929,219.8481242,2.210998499999988,4.999283
2026-03-31 15:07:14.787595,199,K300_edge_device,pqube3,pqube3-01,200,50.00863647,218.6431885,219.2398071,220.7138062,2026-03-31 15:07:20.132,219.53226726666665,2.0706176999999855,4.992343
2026-03-31 15:07:19.788028,200,K300_edge_device,pqube3,pqube3-01,201,50.00260544,218.7484741,219.1696167,220.9243774,2026-03-31 15:07:24.929,219.61415606666665,2.1759032999999874,5.000433
2026-03-31 15:07:24.787694,201,K300_edge_device,pqube3,pqube3-01,202,50.01258469,218.6431885,218.9941406,220.8892822,2026-03-31 15:07:29.844,219.50887043333333,2.2460936999999888,4.999666
2026-03-31 15:07:29.802085,202,K300_edge_device,pqube3,pqube3-01,203,50.01651382,218.7835693,219.0292358,220.9945679,2026-03-31 15:07:34.877,219.60245766666665,2.210998599999982,5.014391
2026-03-31 15:07:34.799492,203,K300_edge_device,pqube3,pqube3-01,204,50.01963806,218.7835693,219.0994263,221.1700439,2026-03-31 15:07:39.772,219.68434650000003,2.3864745999999855,4.997407
2026-03-31 15:07:39.789450,204,K300_edge_device,pqube3,pqube3-01,205,50.02272415,218.9239502,219.1345215,221.1700439,2026-03-31 15:07:45.012,219.74283853333336,2.2460936999999888,4.989958
2026-03-31 15:07:44.792041,205,K300_edge_device,pqube3,pqube3-01,206,50.03092194,218.9941406,219.380188,221.1700439,2026-03-31 15:07:49.934,219.84812416666668,2.1759032999999874,5.002591
2026-03-31 15:07:49.794447,206,K300_edge_device,pqube3,pqube3-01,207,50.02721024,218.8186646,219.3099976,221.2051392,2026-03-31 15:07:54.907,219.7779338,2.3864745999999855,5.002406
2026-03-31 15:07:54.791278,207,K300_edge_device,pqube3,pqube3-01,208,50.02239609,218.572998,219.2398071,221.0296631,2026-03-31 15:08:00.183,219.61415606666665,2.456665099999981,4.996831
2026-03-31 15:07:59.792676,208,K300_edge_device,pqube3,pqube3-01,209,50.01426315,218.3624268,219.3450928,220.8190918,2026-03-31 15:08:04.919,219.50887046666665,2.4566649999999868,5.001398
2026-03-31 15:08:04.793233,209,K300_edge_device,pqube3,pqube3-01,210,50.01221466,218.6080933,219.4503784,221.0296631,2026-03-31 15:08:09.733,219.69604493333335,2.421569799999986,5.000557
2026-03-31 15:08:09.783082,210,K300_edge_device,pqube3,pqube3-01,211,50.02971649,218.5379028,219.5205688,221.0296631,2026-03-31 15:08:14.920,219.69604489999998,2.4917602999999815,4.989849
2026-03-31 15:08:14.781091,211,K300_edge_device,pqube3,pqube3-01,212,50.01105499,218.2220459,219.0994263,220.7489014,2026-03-31 15:08:19.874,219.3567912,2.526855499999982,4.998009
2026-03-31 15:08:19.784092,212,K300_edge_device,pqube3,pqube3-01,213,49.98310852,218.3624268,219.2398071,220.854187,2026-03-31 15:08:24.735,219.48547363333333,2.4917601999999874,5.003001
2026-03-31 15:08:24.813758,213,K300_edge_device,pqube3,pqube3-01,214,49.98204422,218.7133789,219.4854736,220.9594727,2026-03-31 15:08:29.927,219.71944173333335,2.246093799999983,5.029666
2026-03-31 15:08:29.787949,214,K300_edge_device,pqube3,pqube3-01,215,49.99927902,218.7133789,219.3099976,220.8190918,2026-03-31 15:08:34.787,219.61415610000003,2.105712899999986,4.974191
2026-03-31 15:08:34.815330,215,K300_edge_device,pqube3,pqube3-01,216,50.0161171,218.6782837,219.2398071,220.8190918,2026-03-31 15:08:39.711,219.57906086666665,2.140808099999987,5.027381
2026-03-31 15:08:39.781275,216,K300_edge_device,pqube3,pqube3-01,217,50.00460052,218.7835693,219.5556641,220.7489014,2026-03-31 15:08:45.180,219.69604493333335,1.9653320999999835,4.965945
2026-03-31 15:08:44.787483,217,K300_edge_device,pqube3,pqube3-01,218,50.00268936,218.8537598,219.4854736,220.854187,2026-03-31 15:08:49.915,219.73114013333335,2.00042719999999,5.006208
2026-03-31 15:08:49.783417,218,K300_edge_device,pqube3,pqube3-01,219,50.03936386,218.9239502,219.7662354,221.2402344,2026-03-31 15:08:54.790,219.97680666666668,2.316284199999984,4.995934
2026-03-31 15:08:54.807676,219,K300_edge_device,pqube3,pqube3-01,220,50.05235672,218.7133789,219.8013306,221.2051392,2026-03-31 15:08:59.981,219.90661623333332,2.4917602999999815,5.024259
2026-03-31 15:08:59.782992,220,K300_edge_device,pqube3,pqube3-01,221,50.05449295,218.7835693,219.8364258,221.3806152,2026-03-31 15:09:04.919,220.00020343333333,2.5970458999999835,4.975316
2026-03-31 15:09:04.780773,221,K300_edge_device,pqube3,pqube3-01,222,50.04854965,218.9590454,219.8364258,221.3806152,2026-03-31 15:09:09.842,220.05869546666668,2.421569799999986,4.997781
2026-03-31 15:09:09.791442,222,K300_edge_device,pqube3,pqube3-01,223,50.04257584,218.7133789,219.8364258,221.0998535,2026-03-31 15:09:15.237,219.8832194,2.3864745999999855,5.010669
2026-03-31 15:09:14.798147,223,K300_edge_device,pqube3,pqube3-01,224,50.04541779,218.7835693,219.9066162,221.2753296,2026-03-31 15:09:19.833,219.98850503333333,2.4917602999999815,5.006705
2026-03-31 15:09:19.784937,224,K300_edge_device,pqube3,pqube3-01,225,50.05591583,218.8186646,219.7311401,221.2402344,2026-03-31 15:09:24.942,219.93001303333332,2.421569799999986,4.98679
2026-03-31 15:09:24.786225,225,K300_edge_device,pqube3,pqube3-01,226,50.05815887,218.8537598,219.7662354,221.34552,2026-03-31 15:09:29.897,219.98850506666668,2.4917601999999874,5.001288
2026-03-31 15:09:29.796185,226,K300_edge_device,pqube3,pqube3-01,227,50.04634476,218.6431885,219.6609497,221.1349487,2026-03-31 15:09:34.820,219.81302896666668,2.4917601999999874,5.00996
2026-03-31 15:09:34.794264,227,K300_edge_device,pqube3,pqube3-01,228,50.04412079,218.6431885,219.7311401,221.0647583,2026-03-31 15:09:39.851,219.81302896666668,2.421569799999986,4.998079
2026-03-31 15:09:39.760381,228,K300_edge_device,pqube3,pqube3-01,229,50.04338074,218.5379028,219.9066162,220.7489014,2026-03-31 15:09:45.040,219.73114013333335,2.210998599999982,4.966117
2026-03-31 15:09:44.789293,229,K300_edge_device,pqube3,pqube3-01,230,50.04198837,218.8186646,219.8364258,221.0647583,2026-03-31 15:09:49.794,219.90661623333335,2.2460936999999888,5.028912
2026-03-31 15:09:49.762334,230,K300_edge_device,pqube3,pqube3-01,231,50.05018997,219.0292358,219.9066162,221.1349487,2026-03-31 15:09:54.889,220.02360023333335,2.105712899999986,4.973041
2026-03-31 15:09:54.807720,231,K300_edge_device,pqube3,pqube3-01,232,50.05378723,218.888855,219.6960449,221.0296631,2026-03-31 15:10:00.064,219.871521,2.140808099999987,5.045386
2026-03-31 15:09:59.757653,232,K300_edge_device,pqube3,pqube3-01,233,50.05191803,218.7835693,219.9066162,221.1349487,2026-03-31 15:10:04.909,219.9417114,2.351379399999985,4.949933
2026-03-31 15:10:04.943023,233,K300_edge_device,pqube3,pqube3-01,234,50.04581833,218.7133789,219.7311401,221.0296631,2026-03-31 15:10:09.832,219.82472736666668,2.316284199999984,5.18537
2026-03-31 15:10:09.794967,234,K300_edge_device,pqube3,pqube3-01,235,50.03874588,218.4326172,219.6258545,220.8892822,2026-03-31 15:10:14.956,219.64925130000003,2.4566649999999868,4.851944
2026-03-31 15:10:14.822053,235,K300_edge_device,pqube3,pqube3-01,236,50.03213501,218.3273315,219.7311401,220.9594727,2026-03-31 15:10:19.926,219.67264809999998,2.632141199999978,5.027086
2026-03-31 15:10:19.796481,236,K300_edge_device,pqube3,pqube3-01,237,50.02713776,218.6080933,219.5556641,221.0296631,2026-03-31 15:10:24.957,219.73114016666668,2.421569799999986,4.974428
2026-03-31 15:10:24.761573,237,K300_edge_device,pqube3,pqube3-01,238,50.03173065,218.6080933,219.5907593,220.9243774,2026-03-31 15:10:30.022,219.70774333333335,2.31628409999999,4.965092
2026-03-31 15:10:29.798292,238,K300_edge_device,pqube3,pqube3-01,239,50.04191208,218.9239502,219.8013306,221.0998535,2026-03-31 15:10:34.929,219.94171143333332,2.1759032999999874,5.036719
2026-03-31 15:10:34.756591,239,K300_edge_device,pqube3,pqube3-01,240,50.04770279,218.7133789,219.7662354,220.9945679,2026-03-31 15:10:39.789,219.8247274,2.2811889999999835,4.958299
2026-03-31 15:10:39.767189,240,K300_edge_device,pqube3,pqube3-01,241,50.03430939,218.5379028,219.6960449,220.4681396,2026-03-31 15:10:45.008,219.56736243333333,1.9302367999999888,5.010598
2026-03-31 15:10:44.770457,241,K300_edge_device,pqube3,pqube3-01,242,50.02665329,218.5028076,219.7662354,220.4681396,2026-03-31 15:10:49.805,219.57906086666665,1.9653319999999894,5.003268
2026-03-31 15:10:49.808799,242,K300_edge_device,pqube3,pqube3-01,243,50.03022766,218.6782837,219.6960449,220.4330444,2026-03-31 15:10:54.822,219.60245766666665,1.7547606999999914,5.038342
2026-03-31 15:10:54.760823,243,K300_edge_device,pqube3,pqube3-01,244,50.02971649,218.7484741,219.7311401,220.5734253,2026-03-31 15:10:59.906,219.68434650000003,1.8249511999999868,4.952024
2026-03-31 15:10:59.811122,244,K300_edge_device,pqube3,pqube3-01,245,50.02803421,218.572998,219.4503784,220.5383301,2026-03-31 15:11:05.086,219.52056883333333,1.9653320999999835,5.050299
2026-03-31 15:11:04.800127,245,K300_edge_device,pqube3,pqube3-01,246,50.02651596,218.7835693,219.6960449,220.8190918,2026-03-31 15:11:09.980,219.76623533333336,2.035522499999985,4.989005
2026-03-31 16:06:25.763562,0,K300_edge_device,pqube3,pqube3-01,0,49.86784363,217.5201416,218.1869507,219.3099976,2026-03-31 16:06:27.351,218.33902996666666,1.7898560000000145,3320.963435
2026-03-31 16:06:30.777827,1,K300_edge_device,pqube3,pqube3-01,1,49.87075424,217.5552368,218.3273315,219.3450928,2026-03-31 16:06:31.870,218.40922036666666,1.7898560000000145,5.014265
2026-03-31 16:06:35.754798,2,K300_edge_device,pqube3,pqube3-01,2,49.88454819,217.590332,218.1167603,219.2398071,2026-03-31 16:06:36.856,218.31563313333334,1.6494751000000178,4.976971
2026-03-31 16:06:40.756844,3,K300_edge_device,pqube3,pqube3-01,3,49.88398743,217.2744751,218.1869507,219.3099976,2026-03-31 16:06:41.841,218.25714113333333,2.0355225000000132,5.002046
2026-03-31 16:06:45.790612,4,K300_edge_device,pqube3,pqube3-01,4,49.88401794,217.2042847,218.0114746,219.3099976,2026-03-31 16:06:46.874,218.1752523,2.1057129000000145,5.033768
2026-03-31 16:06:50.758065,5,K300_edge_device,pqube3,pqube3-01,5,49.88881302,217.2744751,218.1518555,219.380188,2026-03-31 16:06:51.843,218.26883953333333,2.1057129000000145,4.967453
2026-03-31 16:06:55.767188,6,K300_edge_device,pqube3,pqube3-01,6,49.88959885,217.3797607,218.1869507,219.5556641,2026-03-31 16:06:56.829,218.3741251666667,2.17590340000001,5.009123
